187688;M;DK Aslan's Ursus;SIA c 21;20120910;(DK)FD LO 211860;171880;171880;SIA c 21;166482;SIA c
187689;F;DK Aslan's Ursula;SIA c 21;20120910;(DK)FD LO 211861;171880;171880;SIA c 21;166482;SIA c
187690;F;DK Aslan's Una;SIA c;20120910;(DK)FD LO 211862;171880;171880;SIA c 21;166482;SIA c
187691;F;DK Aslan's Upsa;SIA c;20120910;(DK)FD LO 211863;171880;171880;SIA c 21;166482;SIA c
187703;M;DK Knick-Knack Yankee Sigurt;SIA a;20120904;(DK)FD LO 211875;182138;182138;SIA a;164773;SIA a 21
187704;F;DK Knick-Knack Silke Yolanda;SIA a 21;20120904;(DK)FD LO 211876;182138;182138;SIA a;164773;SIA a 21
187802;F;Klingeskov's Akra;SIA n;20121009;(DK)FD LO 211941;175994;175994;SIA n;173218;SIA n
187828;F;DK Gypsy Star's Mille;SIA n;20121030;(DK)FD LO 211967;114296;114296;SIA n;161924;SIA n
187844;M;DK Balisia's Vitus;SIA n;20121020;(DK)FD LO 211983;170718;170718;SIA c;135618;OLH n
187845;F;DK Balisia's Vida;SIA a;20121020;(DK)FD LO 211984;170718;170718;SIA c;135618;OLH n
187846;F;DK Balisia's Vanja;OSH n;20121020;(DK)FD LO 211985;170718;170718;SIA c;135618;OLH n
188419;F;Bells of Hell Narsil, CZ;SIA g;20120920;(DK)FD LO 212291;178046;178046;OSH n 03;178043;OSH e
188443;M;HU*Shagio-Chen Zanzibár;OSH n 22;20120714;(DK)FD LO 212293;188442;188442;OSH b 22;188434;OSH f 03
188447;M;Winnetou's Classic Rainman;OSH n 03 22;20121012;(DK)FD LO 212295;172117;172117;OSH b 03 22;175199;OSH f 22
188448;M;Winnetou's Robin Hood;OSH d 22;20121012;(DK)FD LO 212296;172117;172117;OSH b 03 22;175199;OSH f 22
188449;F;Winnetou's Classic Renaissance;OSH f 22;20121012;(DK)FD LO 212297;172117;172117;OSH b 03 22;175199;OSH f 22
188450;F;Winnetou's Classic Romance;OSH h 22;20121012;(DK)FD LO 212298;172117;172117;OSH b 03 22;175199;OSH f 22
188476;M;NL*Brutus van't Schip;OSH n;20120515;(DK)FD LO 212323;186306;186306;OSH a;186314;SIA n
188756;F;DK Filihankats Fireflyer;SIA a 21;20121119;(DK)FD LO 212410;188755;188755;OSH n 24;173228;SIA n 21
188757;F;DK Filihankats Wendy;SIA a 21;20121119;(DK)FD LO 212411;188755;188755;OSH n 24;173228;SIA n 21
188758;M;DK Filihankats Jamil;SIA n;20121110;(DK)FD LO 212412;163786;163786;SIA n;173230;OSH n 24
188759;M;DK Filihankats Jamie;OSH n;20121110;(DK)FD LO 212413;163786;163786;SIA n;173230;OSH n 24
188789;M;Nissen's Udo II;OSH c;20121210;(DK)FD LO 212442;159888;159888;OSH c;180829;SIA c
189011;M;DK Misbehavin' Carlo;SIA n;20121114;(DK)FD LO 212628;137275;137275;SIA n;177888;SIA a
189012;F;DK Misbehavin' Lucia;SIA n;20121114;(DK)FD LO 212629;137275;137275;SIA n;177888;SIA a
189013;F;DK Misbehavin' Clara;SIA n;20121114;(DK)FD LO 212630;137275;137275;SIA n;177888;SIA a
189014;F;DK Misbehavin' Isabella;SIA n;20121114;(DK)FD LO 212631;137275;137275;SIA n;177888;SIA a
189128;M;DK Zafiramis Victor;SIA c;20121219;(DK)FD LO 212703;164394;164394;SIA a;160317;SIA a
189129;M;DK Zafiramis Valiant;SIA a;20121219;(DK)FD LO 212704;164394;164394;SIA a;160317;SIA a
189130;F;DK Zafiramis Vanessa;SIA a;20121219;(DK)FD LO 212705;164394;164394;SIA a;160317;SIA a
189131;F;DK Zafiramis Vanilla;SIA a;20121219;(DK)FD LO 212706;164394;164394;SIA a;160317;SIA a
189211;M;DK Piltoft's New Year's Hope;OSH n;20130101;(DK)FD LO 212765;180865;180865;OSH d 24;174375;SIA n
189212;F;DK Piltoft's New Year's Wish;SIA f;20130101;(DK)FD LO 212766;180865;180865;OSH d 24;174375;SIA n
189457;M;S*Limericks Ray of Light, JW, DSM;SIA n 21;20121002;(DK)FD LO 212822;188755;188755;OSH n 24;189451;OSH n 24
189468;F;S*Golden Siamz Graazy;SIA n;20121004;(DK)FD LO 212823;189464;189464;SIA a;189467;SIA n
189833;M;DK Zafiramis Wiggo;SIA a 21;20130131;(DK)FD LO 213064;174223;174223;SIA a 21;172991;SIA a
189834;F;DK Zafiramis Wanda;SIA a;20130131;(DK)FD LO 213065;174223;174223;SIA a 21;172991;SIA a
189835;F;DK Zafiramis Wendy;SIA a;20130131;(DK)FD LO 213066;174223;174223;SIA a 21;172991;SIA a
189836;F;DK Zafiramis Wilma;SIA a;20130131;(DK)FD LO 213067;174223;174223;SIA a 21;172991;SIA a
189837;F;DK Zafiramis Winnie;SIA a;20130131;(DK)FD LO 213068;174223;174223;SIA a 21;172991;SIA a
189995;F;Catyoulater Vipernyx;OSH bs 03 25;20110701;(DK)FD RX 213178;170738;170738;OSH b 03;184725;SIA x cs 21
189996;M;DK Felixissimus' Gangnam Style;OSH b 03;20121002;(DK)FD RX 213179;172117;172117;OSH b 03 22;189995;OSH bs 03 25
189997;F;DK Felixissimus' Lambada Isis;SIA c 02;20121002;(DK)FD RX 213180;172117;172117;OSH b 03 22;189995;OSH bs 03 25
190049;M;DK Filihankats Pino;SIA n 21;20130214;(DK)FD LO 213219;176606;176606;SIA n;174084;SIA b 21
190050;M;DK Filihankats Thaddeus;SIA b;20130214;(DK)FD LO 213220;176606;176606;SIA n;174084;SIA b 21
190051;F;DK Filihankats Tamara;SIA a;20130214;(DK)FD LO 213221;176606;176606;SIA n;174084;SIA b 21
190052;F;DK Filihankats Tabbi-tha, JW;SIA b 21;20130214;(DK)FD LO 213222;176606;176606;SIA n;174084;SIA b 21
190057;M;DK Sugeih's Perrier La Padite;SIA c;20130323;(DK)FD LO 213227;184538;184538;SIA c;182489;SIA n
190058;F;DK Sugeih's Shosanna Dreyfus;SIA c;20130323;(DK)FD LO 213228;184538;184538;SIA c;182489;SIA n
190059;M;DK Sugeih's Hugo Stiglitz;SIA a;20130323;(DK)FD LO 213229;184538;184538;SIA c;182489;SIA n
190060;M;DK Sugeih's Aldo Raine;SIA b;20130323;(DK)FD LO 213230;184538;184538;SIA c;182489;SIA n
190159;F;DK Arjuna's Baby Love;BAL b;20121104;(DK)FD LO 213292;173337;173337;OLH b 24;174039;OSH b 03 24
190168;M;Sphinx American Stick Insect;OSH c 24;20130128;(DK)FD LO 213301;171266;171266;OSH n 24;163384;OSH cs 24
190169;F;Sphinx Guld Trompet;OSH b;20130205;(DK)FD LO 213302;168918;168918;SIA n;160684;OSH a
190170;F;Sphinx Tickii Jensen;OSH b 25;20130128;(DK)FD LO 213303;171266;171266;OSH n 24;163132;SIA b
190190;M;Winnetou's Skyes The Limit;SIA a;20130212;(DK)FD LO 213306;167885;167885;SIA n 21;163511;OSH n 24
190258;M;DK Gilling's Geppetto;SIA n;20130225;(DK)FD LO 213323;176606;176606;SIA n;169549;OSH n 24
190259;F;DK Blomstermarkens Eloise;OSH bs 22;20120419;(DK)FD LO 213324;172117;172117;OSH b 03 22;164114;OSH bs 22
190260;F;DK Blomstermarkens Eclair;SIA b;20120419;(DK)FD LO 213325;172117;172117;OSH b 03 22;164114;OSH bs 22
190261;M;DK Blomstermarkens Edison;SIA x bs 03 21;20120419;(DK)FD RX 213326;172117;172117;OSH b 03 22;164114;OSH bs 22
190262;M;DK Blomstermarkens Elliot;SIA o 21;20120419;(DK)FD LO 213327;172117;172117;OSH b 03 22;164114;OSH bs 22
190263;F;DK Blomstermarkens Gabriella;OSH ns 24;20120917;(DK)FD LO 213328;178530;178530;OLH ns 24;176174;OSH c
190264;F;DK Blomstermarkens Gypsy;OSH bs 24;20120917;(DK)FD LO 213329;178530;178530;OLH ns 24;176174;OSH c
190265;F;DK Blomstermarkens Gjin Gjin;OSH ns 24;20120917;(DK)FD LO 213330;178530;178530;OLH ns 24;176174;OSH c
190266;M;DK Blomstermarkens Fluxx;OSH d 24;20120908;(DK)FD LO 213331;182136;182136;SIA c 21;177299;OLH f
190267;M;DK Blomstermarkens Frisbee;SIA a 21;20120908;(DK)FD LO 213332;182136;182136;SIA c 21;177299;OLH f
190268;F;DK Blomstermarkens Felicity;OSH f 24;20120908;(DK)FD LO 213333;182136;182136;SIA c 21;177299;OLH f
190269;F;DK Blomstermarkens Dee Dee;SIA n;20110910;(DK)FD LO 213334;182136;182136;SIA c 21;158609;SIA n
190270;M;DK Blomstermarkens Diesel;SIA a;20110910;(DK)FD LO 213335;182136;182136;SIA c 21;158609;SIA n
190271;F;DK Blomstermarkens Dahlila;SIA a;20110910;(DK)FD LO 213336;182136;182136;SIA c 21;158609;SIA n
190272;M;DK Blomstermarkens Halo;OSH w 61;20120920;(DK)FD LO 213337;178530;178530;OLH ns 24;177669;OSH w 61
190273;F;DK Blomstermarkens Hazel;OSH h 03;20120920;(DK)FD LO 213338;178530;178530;OLH ns 24;177669;OSH w 61
190909;M;LV*La Lune D'Or Sherman;SIA b;20121225;(DK)FD LO 213742;190773;190773;OSH b 03;190769;SIA c
190926;F;DK Knick-Knack Zuleima zurprise;SIA f;20120314;(DK)FD LO 213751;182138;182138;SIA a;179433;SIA f
191014;F;(N)Manhunter's Check Me Out;OSH fs 24;20130330;(DK)FD LO 213817;180865;180865;OSH d 24;185760;OSH fs
191015;M;(N)Manhunter's Something Special;OSH ns;20130330;(DK)FD LO 213818;180865;180865;OSH d 24;185760;OSH fs
191016;M;(N)Manhunter's Good As Gold;OSH ds 24;20130330;(DK)FD LO 213819;180865;180865;OSH d 24;185760;OSH fs
191017;M;(N)Manhunter's For Ladies Only;OSH ns 24;20130330;(DK)FD LO 213820;180865;180865;OSH d 24;185760;OSH fs
191018;F;(N)Manhunter's Second To None;OSH ds 24;20130330;(DK)FD LO 213821;180865;180865;OSH d 24;185760;OSH fs
191019;F;(N)Manhunter's Less Is More, JW, DSM;OSH f 24;20130330;(DK)FD LO 213822;180865;180865;OSH d 24;185760;OSH fs
191393;F;S*Labolina's Mercy;SIA b 21;20130211;(DK)FD LO 213980;191320;191320;OSH n 22;191325;SIA c
191398;M;DK Attis's Lilla Faust;SIA c;20130502;(DK)FD LO 213985;184538;184538;SIA c;174838;SIA a
191399;F;DK Attis's Lilla Flora;SIA c;20130502;(DK)FD LO 213986;184538;184538;SIA c;174838;SIA a
191400;F;DK Attis's Blue Fortuna;SIA a;20130502;(DK)FD LO 213987;184538;184538;SIA c;174838;SIA a
191401;F;DK Attis's Blue Furia;SIA a;20130502;(DK)FD LO 213988;184538;184538;SIA c;174838;SIA a
191454;M;DK Knick-Knack Boogie-woogie;OSH b 01 21;20130401;(DK)FD RX 214039;185576;185576;OSH c 03 25;176430;OSH b 03
191455;M;DK Knick-Knack Jive;OSH b 03;20130401;(DK)FD RX 214040;185576;185576;OSH c 03 25;176430;OSH b 03
191456;F;DK Knick-Knack Cha-cha-cha;OSH c 03 24;20130401;(DK)FD RX 214041;185576;185576;OSH c 03 25;176430;OSH b 03
191547;M;DK Reinau Balder;SIA b;20130501;(DK)FD LO 214132;114296;114296;SIA n;175350;SIA n
191548;F;DK Reinau Bella;SIA n;20130501;(DK)FD LO 214133;114296;114296;SIA n;175350;SIA n
191549;M;DK Reinau Bertram;SIA n;20130501;(DK)FD LO 214134;114296;114296;SIA n;175350;SIA n
191550;M;DK Reinau Buster;SIA n;20130501;(DK)FD LO 214135;114296;114296;SIA n;175350;SIA n
191634;M;DK Kamyne Shadow;OLH n 23;20130427;(DK)FD LO 214220;173337;173337;OLH b 24;164729;OLH g
191635;F;DK Kamyne Flamme;OLH h 24;20130427;(DK)FD LO 214221;173337;173337;OLH b 24;164729;OLH g
191784;M;DK Filihankats Pollux;OSH c 24;20130425;(DK)FD LO 214362;191783;191783;SIA a;173230;OSH n 24
191785;M;DK Filihankats Castor;OSH c;20130425;(DK)FD LO 214363;191783;191783;SIA a;173230;OSH n 24
191919;M;Amal Tangerine && Faeton, DSM;OSH n 25;20121109;(DK)FD RX 214396;191887;191887;OSH a 24;191918;OSH f 25
192198;F;Natinra Sweet Ice;BAL n 03 21;20111106;(DK)FD RX 214584;192197;192197;OLH p 24;192191;SIA x ns 03 21
192210;F;San-Toi's Maidu;SIA n;20121223;(DK)FD LO 214585;192206;192206;SIA n;192211;SIA b
192227;M;DK Troldkær's Yang;SIA b 21;20130619;(DK)FD LO 214588;162491;162491;SIA c 21;140856;SIA b
192228;F;DK Troldkær's Yao;SIA n 21;20130619;(DK)FD LO 214589;162491;162491;SIA c 21;140856;SIA b
192229;F;DK Troldkær's Yasmin;SIA c 21;20130619;(DK)FD LO 214590;162491;162491;SIA c 21;140856;SIA b
192230;F;DK Troldkær's Yoko Ono;SIA a;20130619;(DK)FD LO 214591;162491;162491;SIA c 21;140856;SIA b
192270;M;Balinesis High Hopes;BAL n;20121203;(DK)FD LO 214599;192241;192241;BAL n;192250;SIA g 21
192626;M;Winnetou's Ambassador in Stripes;SIA n 21;20130531;(DK)FD LO 214887;167885;167885;SIA n 21;163511;OSH n 24
192627;M;Winnetou's Spotify;OSH n 24;20130531;(DK)FD LO 214888;167885;167885;SIA n 21;163511;OSH n 24
192628;M;Winnetou's Bobby;OSH a 24;20130515;(DK)FD LO 214889;169139;169139;OSH ns 24;182161;OSH a 24
192637;F;DK Vedel's La Belle;SIA a;20130624;(DK)FD LO 214898;170718;170718;SIA c;169134;SIA a
192638;M;DK Vedel's Bastian;SIA a;20130624;(DK)FD LO 214900;170718;170718;SIA c;169134;SIA a
192714;M;DK Knick-Knack Freestyle;OSH c 02;20130401;(DK)FD RX 214976;185576;185576;OSH c 03 25;176430;OSH b 03
192738;F;DK Roligheden's Afrodite;SIA n;20130627;(DK)FD LO 214999;184538;184538;SIA c;179421;SIA n
192739;M;DK Roligheden's Apollo;SIA n;20130627;(DK)FD LO 215000;184538;184538;SIA c;179421;SIA n
192740;F;DK Roligheden's Artemis;SIA b;20130627;(DK)FD LO 215001;184538;184538;SIA c;179421;SIA n
192759;F;Zymfony of Lancarrow;OSH c 02 21;20130531;(DK)FD LO 215020;182138;182138;SIA a;182481;OSH bs 03 22
192760;M;Yathzee of Lancarrow;OLH b 24;20130531;(DK)FD LO 215021;182138;182138;SIA a;182481;OSH bs 03 22
192761;F;Tanzania of Lancarrow;OSH a 24;20130531;(DK)FD LO 215022;182138;182138;SIA a;182481;OSH bs 03 22
192762;F;Zukii of Lancarrow;OSH x bs 09 22;20130531;(DK)FD RX 215023;182138;182138;SIA a;182481;OSH bs 03 22
192763;F;Jazzminh of Lancarrow;OSH c 03 22;20130531;(DK)FD LO 215024;182138;182138;SIA a;182481;OSH bs 03 22
192764;F;Rozlynn of Lancarrow;OSH ns 22;20130531;(DK)FD LO 215025;182138;182138;SIA a;182481;OSH bs 03 22
192765;F;Breeze of Lancarrow;SIA c 21;20130531;(DK)FD LO 215026;182138;182138;SIA a;182481;OSH bs 03 22
192822;F;PT*Felinus Azorica Rodésia;OSH n;20130117;(DK)FD LO 215042;192821;192821;OSH c 25;179470;SIA n
192878;M;Chiuvana's Pierrot, JW;SIA w 67;20130513;(DK)FD LO 215054;192855;192855;SIA b;192859;SIA w 67
193448;M;Bellamis' Nelson;SIA n 21;20130727;(DK)FD LO 215299;178277;178277;SIA n;169486;SIA c 21
193449;F;Bellamis' Nana;SIA n;20130727;(DK)FD LO 215300;178277;178277;SIA n;169486;SIA c 21
193607;M;Mariol's Feedelio;SIA n;20130511;(DK)FD LO 215391;193606;193606;SIA a;193605;SIA n
193668;F;DK Aslan's Mimi;SIA n;20130815;(DK)FD LO 215452;171880;171880;SIA c 21;158327;SIA w 67
193927;M;Istjar's Loverboy;SIA n;20121228;(DK)FD LO 215566;193924;193924;SIA n 21;193926;SIA c
194305;F;Durrdana's Jetset-Babe;SIA b;20110923;(DK)FD LO 215793;194235;194235;OSH n 03;194236;OSH b 03
194326;F;DK Filihankats Durrdana;SIA b;20130906;(DK)FD LO 215813;163786;163786;SIA n;194305;SIA b
194350;F;Koosje van Tutte's Belle Époque;OSH n;20120513;(DK)FD LO 215820;194349;194349;SIA c;194341;OSH n
194351;M;DK Battlefield's Dutch Ankahmon;SIA b;20130821;(DK)FD LO 215821;189457;189457;SIA n 21;194350;OSH n
194352;M;DK Battlefield's Dutch Spotfire;OSH n 24;20130821;(DK)FD LO 215822;189457;189457;SIA n 21;194350;OSH n
194353;M;DK Battlefield's Dutch Connection;OSH n;20130821;(DK)FD LO 215823;189457;189457;SIA n 21;194350;OSH n
194354;F;DK Battlefield's Dutch Admire;OSH b;20130821;(DK)FD LO 215824;189457;189457;SIA n 21;194350;OSH n
194355;F;DK Battlefield's Dutch Balada;OSH n;20130821;(DK)FD LO 215825;189457;189457;SIA n 21;194350;OSH n
194356;M;DK Skuld Groa;SIA n;20130818;(DK)FD LO 215826;188476;188476;OSH n;177502;SIA n
194357;M;DK Skuld Høder;SIA d;20130828;(DK)FD LO 215827;188476;188476;OSH n;179743;SIA f
194358;F;DK Skuld Hel, JW;SIA n;20130828;(DK)FD LO 215828;188476;188476;OSH n;179743;SIA f
194407;M;Klingeskov's Alonnisos;SIA n;20130921;(DK)FD LO 215874;119916;119916;SIA a;173218;SIA n
194408;F;Klingeskov's Anafi;SIA n;20130921;(DK)FD LO 215875;119916;119916;SIA a;173218;SIA n
194409;F;Klingeskov's Lea;SIA n;20130921;(DK)FD LO 215876;119916;119916;SIA a;173218;SIA n
194417;F;DK Monoliki's Nova Grace;SIA n 21;20130622;(DK)FD LO 215884;184014;184014;OSH c 03;181648;OSH n 24
194418;M;DK Monoliki's Vimmer;OSH a;20130622;(DK)FD LO 215885;184014;184014;OSH c 03;181648;OSH n 24
194419;M;DK Monoliki's Iapethos;OSH n 24;20130622;(DK)FD LO 215886;184014;184014;OSH c 03;181648;OSH n 24
194495;M;DK Arjuna's Knight of Cydonia;BAL b 21;20130721;(DK)FD LO 215933;173337;173337;OLH b 24;178524;SIA h
194496;F;DK Arjuna's Starlight;OSH h;20130721;(DK)FD LO 215934;173337;173337;OLH b 24;178524;SIA h
194527;F;San-Toi's Cheyenne;SIA c;20121223;(DK)FD LO 215942;192206;192206;SIA n;192211;SIA b
194881;F;DK Filihankats Thekla;SIA b 21;20131028;(DK)FD LO 216152;163786;163786;SIA n;173230;OSH n 24
194882;F;DK Filihankats Theodora;SIA b;20131028;(DK)FD LO 216153;163786;163786;SIA n;173230;OSH n 24
194883;M;DK Filihankats Theseus;SIA n;20131028;(DK)FD LO 216154;163786;163786;SIA n;173230;OSH n 24
194884;M;DK Filihankats Theo;SIA n 21;20131028;(DK)FD LO 216155;163786;163786;SIA n;173230;OSH n 24
194885;M;DK Filihankats Theodor;OSH b 24;20131028;(DK)FD LO 216156;163786;163786;SIA n;173230;OSH n 24
194888;M;Uri Herklules Naryschkina*D;SIA n 21;20131028;(DK)FD LO 216159;190909;190909;SIA b;182151;SIA n 21
194889;M;Unique Naryschkina*D;SIA n 21;20131028;(DK)FD LO 216160;190909;190909;SIA b;182151;SIA n 21
194890;M;Utzon Naryschkina*D;SIA b 21;20131028;(DK)FD LO 216161;190909;190909;SIA b;182151;SIA n 21
194891;F;Uni Soraya Naryschkina*D;SIA n 21;20131028;(DK)FD LO 216162;190909;190909;SIA b;182151;SIA n 21
194892;F;Uni Saga Naryschkina*D;SIA b 21;20131028;(DK)FD LO 216163;190909;190909;SIA b;182151;SIA n 21
194955;M;DK Attis's Lilla Hippolytos;SIA c;20131005;(DK)FD LO 216220;184538;184538;SIA c;169417;SIA c
194956;M;DK Attis's Lilla Herakles;SIA c;20131005;(DK)FD LO 216221;184538;184538;SIA c;169417;SIA c
194957;M;DK Attis's Lilla Hercules;SIA c;20131005;(DK)FD LO 216222;184538;184538;SIA c;169417;SIA c
194995;F;Winnetou's Dana;SIA n;20131214;(DK)FD LO 216247;178123;178123;SIA n;165169;SIA n
195036;F;DK Knick-Knack Miss Jane Marple;SIA g 02;20131019;(DK)FD LO 216281;182138;182138;SIA a;175432;OSH f 03
195037;M;DK Knick-Knack Mr. Sherlock Holmes;BAL d;20131019;(DK)FD LO 216282;182138;182138;SIA a;175432;OSH f 03
195038;M;DK Knick-Knack M. Hercule Poirot;SIA n 02;20131019;(DK)FD LO 216283;182138;182138;SIA a;175432;OSH f 03
195040;M;DK Knick-Knack M. Jules Maigret;SIA n 03;20131019;(DK)FD LO 216284;182138;182138;SIA a;175432;OSH f 03
195126;M;DK Monoliki's Dogville;OSH b;20130803;(DK)FD LO 216334;159888;159888;OSH c;179950;OSH ns
195127;F;DK Monoliki's Wilma;SIA b;20130803;(DK)FD LO 216335;159888;159888;OSH c;179950;OSH ns
195128;F;DK Monoliki's Ellie;OSH b 03;20131116;(DK)FD LO 216336;184014;184014;OSH c 03;179950;OSH ns
195129;F;DK Monoliki's Ivy;OSH b;20131116;(DK)FD LO 216337;184014;184014;OSH c 03;179950;OSH ns
195130;F;DK Monoliki's Lillan;OSH b 02;20131116;(DK)FD LO 216338;184014;184014;OSH c 03;179950;OSH ns
195131;M;DK Monoliki's Geronimo;OSH b 03;20131116;(DK)FD LO 216339;184014;184014;OSH c 03;179950;OSH ns
195132;F;Klingeskov's Freya;SIA n;20131103;(DK)FD LO 216340;180967;180967;SIA n;187802;SIA n
195133;F;Klingeskov's Denusa;SIA n;20131103;(DK)FD LO 216341;180967;180967;SIA n;187802;SIA n
195134;F;Klingeskov's Delos;SIA n;20131103;(DK)FD LO 216342;180967;180967;SIA n;187802;SIA n
195135;M;Klingeskov's Arkoudi;SIA n;20131103;(DK)FD LO 216343;180967;180967;SIA n;187802;SIA n
195136;M;Klingeskov's Poros;SIA n;20131103;(DK)FD LO 216344;180967;180967;SIA n;187802;SIA n
195137;F;Klingeskov's Kafallinia;SIA a;20131111;(DK)FD LO 216345;180967;180967;SIA n;189468;SIA n
195138;F;Klingeskov's Oxia;SIA n;20131111;(DK)FD LO 216346;180967;180967;SIA n;189468;SIA n
195139;M;Klingeskov's Tinos;SIA n;20131111;(DK)FD LO 216347;180967;180967;SIA n;189468;SIA n
195140;M;Klingeskov's Samos;SIA n;20131111;(DK)FD LO 216348;180967;180967;SIA n;189468;SIA n
195141;M;DK Fifty Shades Mr. Grey;SIA n 21;20131120;(DK)FD LO 216349;185164;185164;SIA a 21;185929;SIA n 21
195142;F;DK Fifty Shades Anastasia;SIA n 21;20131120;(DK)FD LO 216350;185164;185164;SIA a 21;185929;SIA n 21
195408;M;DK LihmeRex Adonis;SIA c;20131124;(DK)FD LO 216522;190909;190909;SIA b;186315;SIA a
195409;F;DK LihmeRex Athene;SIA a;20131124;(DK)FD LO 216523;190909;190909;SIA b;186315;SIA a
195410;F;DK LihmeRex Ayla;SIA b;20131124;(DK)FD LO 216524;190909;190909;SIA b;186315;SIA a
195415;M;DK Skaerings Ax;SIA a;20131111;(DK)FD LO 216529;119916;119916;SIA a;177887;SIA a
195416;M;DK Skaerings Ay;SIA a;20131111;(DK)FD LO 216530;119916;119916;SIA a;177887;SIA a
195440;M;DK Knick-Knack D'Artagnan;SIA c 02;20131110;(DK)FD LO 216554;182138;182138;SIA a;178522;SIA h 03
195441;M;DK Knick-Knack Porthos;SIA n 03;20131110;(DK)FD LO 216555;182138;182138;SIA a;178522;SIA h 03
195442;M;DK Knick-Knack Aramis;SIA b;20131110;(DK)FD LO 216556;182138;182138;SIA a;178522;SIA h 03
195443;M;DK Knick-Knack Athos;SIA d;20131110;(DK)FD LO 216557;182138;182138;SIA a;178522;SIA h 03
195444;F;DK Knick-Knack Constance;SIA n 02;20131110;(DK)FD LO 216558;182138;182138;SIA a;178522;SIA h 03
195547;F;Devanchi Gold Osten;SIA n 03;20130622;(DK)FD LO 216581;195546;195546;SIA a;195539;SIA n 03
195585;M;DK Arjuna's Peter Pevensie;SIA e 21;20131107;(DK)FD LO 216594;187120;187120;SIA a 21;173297;BAL g
195586;F;DK Arjuna's Susan Pevensie;BAL g 21;20131107;(DK)FD LO 216595;187120;187120;SIA a 21;173297;BAL g
195587;M;DK Arjuna's Edmund Pevensie;SIA a;20131107;(DK)FD LO 216596;187120;187120;SIA a 21;173297;BAL g
195588;F;DK Arjuna's Lucy Pevensie;BAL a;20131107;(DK)FD LO 216597;187120;187120;SIA a 21;173297;BAL g
195755;M;DK Gypsy Star's Oskar;SIA n;20131215;(DK)FD LO 216718;114296;114296;SIA n;161924;SIA n
195756;M;DK Gypsy Star's Osvald;SIA n;20131215;(DK)FD LO 216719;114296;114296;SIA n;161924;SIA n
195865;F;Calenacat's Quickstep;SIA b 21;20131120;(DK)FD LO 216777;195774;195774;OSH n 25;169931;OSH n
195978;M;DK Patriam Astrobus;SIA d;20131211;(DK)FD LO 216831;188476;188476;OSH n;179743;SIA f
195979;M;DK Patriam Abbas;SIA n;20131211;(DK)FD LO 216832;188476;188476;OSH n;179743;SIA f
195980;F;DK Patriam Abacus;SIA n;20131211;(DK)FD LO 216833;188476;188476;OSH n;179743;SIA f
195981;F;DK Patriam Äer;OSH f;20131211;(DK)FD LO 216834;188476;188476;OSH n;179743;SIA f
195982;F;DK Patriam Acus;OSH f;20131211;(DK)FD LO 216835;188476;188476;OSH n;179743;SIA f
196118;F;Baccara von Nafys Zarafa;OLH b 22;20120731;(DK)FD RX 216875;196117;196117;OLH bs 22;196113;OSH bs 24
196256;F;DK Aastrupskovs Alba;SIA a;20140206;(DK)FD LO 216935;188476;188476;OSH n;189130;SIA a
196257;M;DK Aastrupskovs Aston;OSH a;20140206;(DK)FD LO 216936;188476;188476;OSH n;189130;SIA a
196258;M;DK Aastrupskovs Apollo;OSH n;20140206;(DK)FD LO 216937;188476;188476;OSH n;189130;SIA a
196478;M;DK Zafiramis Zanetto;SIA a 21;20140126;(DK)FD LO 217020;174223;174223;SIA a 21;172991;SIA a
196479;M;DK Zafiramis Zeffirelli;SIA a 21;20140126;(DK)FD LO 217021;174223;174223;SIA a 21;172991;SIA a
196480;F;DK Zafiramis Zerbinetta;SIA a 21;20140126;(DK)FD LO 217022;174223;174223;SIA a 21;172991;SIA a
196481;M;DK Zafiramis Zoltan;SIA a;20140126;(DK)FD LO 217023;174223;174223;SIA a 21;172991;SIA a
196482;M;DK Zafiramis Zorba;SIA a;20140126;(DK)FD LO 217024;174223;174223;SIA a 21;172991;SIA a
196483;M;DK Zafiramis Zorro;SIA a;20140126;(DK)FD LO 217025;174223;174223;SIA a 21;172991;SIA a
196484;F;DK Zafiramis Zelda;SIA a;20140126;(DK)FD LO 217026;174223;174223;SIA a 21;172991;SIA a
196485;F;DK Zafiramis Zerlina;SIA a;20140126;(DK)FD LO 217027;174223;174223;SIA a 21;172991;SIA a
196754;M;HU*Shagio-Chen Leopold;OSH d 24;20130101;(DK)FD LO 217170;196748;196748;OSH n 24;196753;OSH d 22
196790;M;DK Misbehavin' Thor II;SIA n;20141030;(DK)FD LO 217176;137275;137275;SIA n;177888;SIA a
196791;F;DK Misbehavin' Angelique;SIA n;20141030;(DK)FD LO 217177;137275;137275;SIA n;177888;SIA a
